[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[]
[0, -424, 1, -427, 4, -433, 5, -433, 3, -433, 3, -445, 4, -445, 2, -452, 5, -459, 2, -470, 1, -470, 0, -476, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -423, 6, -434, 10, -443, 10, -452, 6, -459, 0, -466]
[0, -424, 1, -427, 4, -433, 5, -433, 3, -433, 3, -445, 4, -445, 2, -452, 5, -459, 2, -470, 1, -470, 0, -476, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -423, 6, -434, 10, -443, 10, -452, 6, -459, 0, -466]
[0, -424, 1, -427, 4, -433, 5, -433, 3, -433, 3, -445, 4, -445, 2, -452, 5, -459, 2, -470, 1, -470, 0, -476, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -423, 6, -434, 10, -443, 10, -452, 6, -459, 0, -466]
[0, -427, 4, -433, 5, -433, 3, -433, 3, -445, 4, -445, 2, -452, 5, -459, 2, -470, 0, -476, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -430, 10, -436, 6, -441, 10, -452, 1, -457, 1, -464, 6, -466, 0, -473]
[0, -427, 4, -433, 5, -433, 3, -433, 3, -445, 4, -445, 2, -452, 5, -459, 2, -470, 0, -476, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -430, 10, -436, 6, -441, 10, -452, 1, -457, 1, -464, 6, -466, 0, -473]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
[0, -427, 4, -433, 10, -433, 3, -433, 3, -445, 4, -445, 10, -446, 2, -451, 5, -453, 5, -458, 2, -469, 0, -475, 0, -564, 7, -570, 9, -582, 7, -589, 9, -590, 0, -599, 0, -567, 8, -572, 8, -580, 0, -586, 0, -442, 6, -453, 1, -463, 1, -470, 6, -472, 0, -479]
