[0, -460, 2, -463, 1, -463, 1, -470, 2, -470, 0, -476, 0, -433, 3, -439, 4, -439, 10, -439, 5, -439, 3, -451, 10, -452, 4, -457, 6, -467, 5, -472, 6, -481, 0, -488, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -460, 2, -463, 1, -463, 1, -470, 2, -470, 0, -476, 0, -433, 3, -439, 4, -439, 10, -439, 5, -439, 3, -451, 10, -452, 4, -457, 6, -467, 5, -472, 6, -481, 0, -488, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -460, 1, -463, 2, -463, 2, -470, 1, -470, 0, -476, 0, -433, 3, -439, 4, -439, 10, -439, 5, -439, 3, -451, 10, -452, 4, -457, 6, -467, 5, -472, 6, -481, 0, -488, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -420, 4, -426, 5, -426, 3, -426, 6, -431, 4, -445, 3, -445, 10, -453, 10, -462, 5, -471, 6, -480, 0, -487, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599, 0, -460, 1, -463, 2, -463, 1, -470, 2, -470, 0, -476]
[0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599, 0, -420, 4, -426, 5, -426, 3, -426, 6, -431, 4, -445, 3, -445, 10, -453, 10, -462, 5, -471, 6, -480, 0, -487, 0, -460, 1, -463, 2, -463, 1, -470, 2, -470, 0, -476]
[0, -427, 4, -433, 3, -433, 10, -433, 5, -433, 4, -445, 10, -446, 3, -451, 6, -461, 5, -466, 6, -475, 0, -482, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599, 0, -460, 1, -463, 2, -463, 1, -470, 2, -470, 0, -476]
[0, -460, 1, -463, 2, -463, 2, -470, 1, -470, 0, -476, 0, -433, 3, -439, 4, -439, 10, -439, 5, -439, 3, -451, 10, -452, 4, -457, 6, -467, 5, -472, 6, -481, 0, -488, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -460, 2, -463, 1, -463, 1, -470, 2, -470, 0, -476, 0, -433, 4, -439, 3, -439, 10, -439, 5, -439, 4, -451, 10, -452, 3, -457, 6, -467, 5, -472, 6, -481, 0, -488, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -420, 4, -426, 5, -426, 3, -426, 6, -431, 4, -445, 3, -445, 10, -453, 10, -462, 5, -471, 6, -480, 0, -487, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -420, 4, -426, 5, -426, 3, -426, 6, -431, 4, -445, 3, -445, 10, -453, 10, -462, 5, -471, 6, -480, 0, -487, 0, -563, 8, -568, 9, -573, 7, -581, 7, -589, 8, -589, 9, -590, 0, -599, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -420, 3, -426, 5, -426, 4, -426, 6, -431, 3, -445, 4, -445, 10, -453, 10, -462, 5, -471, 6, -480, 0, -487, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -420, 4, -426, 5, -426, 3, -426, 6, -431, 4, -445, 3, -445, 10, -453, 10, -462, 5, -471, 6, -480, 0, -487, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -420, 4, -426, 5, -426, 3, -426, 6, -431, 4, -445, 3, -445, 10, -453, 10, -462, 5, -471, 6, -480, 0, -487, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
[0, -460, 2, -463, 1, -463, 1, -470, 2, -470, 0, -476, 0, -433, 4, -439, 3, -439, 10, -439, 5, -439, 4, -451, 10, -452, 3, -457, 6, -467, 5, -472, 6, -481, 0, -488, 0, -562, 7, -568, 8, -577, 9, -582, 7, -589, 8, -589, 9, -590, 0, -599]
[0, -420, 3, -426, 5, -426, 4, -426, 6, -431, 3, -445, 4, -445, 10, -453, 10, -462, 5, -471, 6, -480, 0, -487, 0, -563, 8, -568, 9, -573, 7, -581, 7, -589, 8, -589, 9, -590, 0, -599, 0, -460, 2, -463, 1, -463, 2, -470, 1, -470, 0, -476]
