0	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
1	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
2	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
3	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
4	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
5	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
6	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
7	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
8	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
9	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
10	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
11	Solution - 165	32	133	0	0	3	[0, 6, 3, 4, 5, 3, 4, 10, 10, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
