0	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
1	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
2	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
3	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
4	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
5	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
6	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
7	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
8	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
9	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
10	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
11	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
12	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
13	Solution - 173	34	139	0	0	4	[0, 5, 4, 3, 3, 4, 10, 10, 5, 0, 0, 6, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 2, 1, 2, 1, 0]
