0	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
1	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
2	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
3	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
4	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
5	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
6	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
7	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
8	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
9	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
10	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
11	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
12	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
13	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
14	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
15	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
16	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
17	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
18	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
19	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
20	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
21	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
22	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
23	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
24	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
25	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
26	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
27	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
28	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
29	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
30	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
31	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
32	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
33	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
34	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
35	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
36	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
37	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
38	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
39	Solution - 162	26	109	9	0	3	[0, 3, 4, 10, 5, 4, 10, 3, 6, 5, 6, 0, 0, 7, 8, 9, 7, 8, 9, 0, 0, 1, 2, 1, 2, 0]
