1	Individual - 	2627	180	827	81	0	20	[0, 15, 49, 42, 50, 15, 49, 42, 50, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 0, 0, 8, 7, 9, 14, 8, 7, 9, 14, 0, 0, 21, 47, 21, 47, 0, 0, 12, 44, 12, 44, 0, 0, 30, 37, 48, 30, 37, 48, 0, 0, 20, 27, 35, 31, 20, 27, 35, 31, 0, 0, 19, 22, 45, 40, 19, 22, 45, 40, 0, 0, 18, 34, 18, 34, 0, 0, 2, 1, 6, 2, 1, 6, 0, 0, 5, 29, 5, 29, 0, 0, 25, 16, 39, 24, 25, 16, 39, 24, 0, 0, 28, 43, 38, 26, 28, 43, 38, 26, 0, 0, 17, 17, 0, 0, 13, 13, 0, 0, 33, 33, 0, 0, 36, 41, 36, 41, 0, 0, 32, 32, 0, 0, 11, 11, 0, 0, 10, 10, 0]
2	Individual - 	2592	180	796	101	0	16	[0, 26, 21, 7, 47, 26, 21, 7, 47, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 8, 14, 11, 8, 14, 11, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 9, 30, 37, 48, 9, 0, 0, 50, 19, 39, 45, 50, 19, 39, 45, 0, 0, 42, 35, 18, 22, 42, 35, 18, 22, 0, 0, 25, 16, 40, 33, 25, 16, 40, 33, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 0, 0, 5, 5, 0, 0, 41, 28, 43, 38, 41, 28, 43, 38, 0, 0, 34, 34, 0, 0, 24, 36, 24, 36, 0, 0, 32, 32, 0, 0, 17, 17, 0, 0, 10, 10, 0]
3	Individual - 	2592	180	796	101	0	16	[0, 26, 21, 7, 47, 26, 21, 7, 47, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 8, 14, 11, 8, 14, 11, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 9, 30, 37, 48, 9, 0, 0, 50, 19, 39, 45, 50, 19, 39, 45, 0, 0, 42, 35, 18, 22, 42, 35, 18, 22, 0, 0, 25, 16, 40, 33, 25, 16, 40, 33, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 0, 0, 5, 5, 0, 0, 41, 28, 43, 38, 41, 28, 43, 38, 0, 0, 34, 34, 0, 0, 24, 36, 24, 36, 0, 0, 32, 32, 0, 0, 17, 17, 0, 0, 10, 10, 0]
4	Individual - 	2575	180	790	107	0	15	[0, 26, 21, 7, 47, 26, 21, 7, 47, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 8, 14, 11, 8, 14, 11, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 9, 30, 37, 48, 9, 0, 0, 50, 19, 39, 45, 50, 19, 39, 45, 0, 0, 42, 35, 18, 22, 42, 35, 18, 22, 0, 0, 25, 16, 40, 33, 25, 16, 40, 33, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 17, 17, 0, 0, 5, 5, 0, 0, 41, 28, 43, 38, 41, 28, 43, 38, 0, 0, 34, 34, 0, 0, 24, 36, 24, 36, 0, 0, 32, 32, 0, 0, 10, 10, 0]
5	Individual - 	2560	172	773	95	0	17	[0, 42, 35, 50, 19, 42, 35, 50, 19, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 0, 0, 8, 7, 9, 14, 8, 7, 9, 14, 0, 0, 21, 47, 21, 47, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 30, 37, 48, 0, 0, 18, 18, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 5, 5, 0, 0, 33, 43, 28, 38, 33, 43, 28, 38, 0, 0, 22, 25, 45, 40, 22, 25, 45, 40, 0, 0, 34, 16, 39, 24, 34, 16, 39, 24, 0, 0, 41, 36, 41, 36, 0, 0, 26, 11, 26, 11, 0, 0, 32, 32, 0, 0, 17, 17, 0, 0, 10, 10, 0]
6	Individual - 	2560	172	773	95	0	17	[0, 42, 35, 50, 19, 42, 35, 50, 19, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 0, 0, 8, 7, 9, 14, 8, 7, 9, 14, 0, 0, 21, 47, 21, 47, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 30, 37, 48, 0, 0, 18, 18, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 5, 5, 0, 0, 33, 43, 28, 38, 33, 43, 28, 38, 0, 0, 22, 25, 45, 40, 22, 25, 45, 40, 0, 0, 34, 16, 39, 24, 34, 16, 39, 24, 0, 0, 41, 36, 41, 36, 0, 0, 26, 11, 26, 11, 0, 0, 32, 32, 0, 0, 17, 17, 0, 0, 10, 10, 0]
7	Individual - 	2560	172	773	95	0	17	[0, 42, 35, 50, 19, 42, 35, 50, 19, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 0, 0, 8, 7, 9, 14, 8, 7, 9, 14, 0, 0, 21, 47, 21, 47, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 30, 37, 48, 0, 0, 18, 18, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 5, 5, 0, 0, 33, 43, 28, 38, 33, 43, 28, 38, 0, 0, 22, 25, 45, 40, 22, 25, 45, 40, 0, 0, 34, 16, 39, 24, 34, 16, 39, 24, 0, 0, 41, 36, 41, 36, 0, 0, 26, 11, 26, 11, 0, 0, 32, 32, 0, 0, 17, 17, 0, 0, 10, 10, 0]
8	Individual - 	2560	172	773	95	0	17	[0, 42, 35, 50, 19, 42, 35, 50, 19, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 0, 0, 8, 7, 9, 14, 8, 7, 9, 14, 0, 0, 21, 47, 21, 47, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 30, 37, 48, 0, 0, 18, 18, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 5, 5, 0, 0, 33, 43, 28, 38, 33, 43, 28, 38, 0, 0, 22, 25, 45, 40, 22, 25, 45, 40, 0, 0, 34, 16, 39, 24, 34, 16, 39, 24, 0, 0, 41, 36, 41, 36, 0, 0, 26, 11, 26, 11, 0, 0, 32, 32, 0, 0, 17, 17, 0, 0, 10, 10, 0]
9	Individual - 	2560	172	773	95	0	17	[0, 42, 35, 50, 19, 42, 35, 50, 19, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 0, 0, 8, 7, 9, 14, 8, 7, 9, 14, 0, 0, 21, 47, 21, 47, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 30, 37, 48, 0, 0, 18, 18, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 5, 5, 0, 0, 33, 43, 28, 38, 33, 43, 28, 38, 0, 0, 22, 25, 45, 40, 22, 25, 45, 40, 0, 0, 34, 16, 39, 24, 34, 16, 39, 24, 0, 0, 41, 36, 41, 36, 0, 0, 26, 11, 26, 11, 0, 0, 32, 32, 0, 0, 17, 17, 0, 0, 10, 10, 0]
10	Individual - 	2560	172	773	95	0	17	[0, 42, 35, 50, 19, 42, 35, 50, 19, 0, 0, 3, 4, 46, 23, 3, 4, 46, 23, 0, 0, 8, 7, 9, 14, 8, 7, 9, 14, 0, 0, 21, 47, 21, 47, 0, 0, 12, 44, 15, 27, 12, 44, 15, 27, 0, 0, 30, 37, 48, 30, 37, 48, 0, 0, 18, 18, 0, 0, 1, 2, 29, 6, 1, 2, 29, 6, 20, 49, 31, 13, 20, 49, 31, 13, 0, 0, 5, 5, 0, 0, 33, 43, 28, 38, 33, 43, 28, 38, 0, 0, 22, 25, 45, 40, 22, 25, 45, 40, 0, 0, 34, 16, 39, 24, 34, 16, 39, 24, 0, 0, 41, 36, 41, 36, 0, 0, 26, 11, 26, 11, 0, 0, 32, 32, 0, 0, 17, 17, 0, 0, 10, 10, 0]
11	Individual - 	1274	177	777	20	1	16	[0, 3, 4, 3, 4, 46, 46, 0, 0, 7, 8, 9, 14, 8, 14, 7, 9, 0, 0, 21, 47, 21, 47, 0, 0, 27, 12, 44, 12, 15, 44, 15, 27, 0, 0, 28, 48, 37, 45, 45, 30, 28, 30, 37, 48, 0, 0, 23, 23, 42, 31, 32, 20, 20, 42, 32, 31, 0, 0, 19, 19, 39, 39, 0, 0, 2, 1, 6, 2, 1, 6, 0, 0, 10, 10, 29, 5, 5, 29, 0, 0, 18, 25, 18, 22, 22, 24, 25, 24, 0, 0, 49, 49, 35, 34, 35, 13, 13, 34, 0, 0, 40, 40, 33, 43, 33, 43, 0, 0, 36, 36, 38, 26, 38, 26, 0, 0, 17, 17, 0, 0, 50, 50, 16, 16, 41, 41, 0, 0, 11, 11, 0]
12	Individual - 	1274	177	777	20	1	16	[0, 3, 4, 3, 4, 46, 46, 0, 0, 7, 8, 9, 14, 8, 14, 7, 9, 0, 0, 21, 47, 21, 47, 0, 0, 27, 12, 44, 12, 15, 44, 15, 27, 0, 0, 28, 48, 37, 45, 45, 30, 28, 30, 37, 48, 0, 0, 23, 23, 42, 31, 32, 20, 20, 42, 32, 31, 0, 0, 19, 19, 39, 39, 0, 0, 2, 1, 6, 2, 1, 6, 0, 0, 10, 10, 29, 5, 5, 29, 0, 0, 18, 25, 18, 22, 22, 24, 25, 24, 0, 0, 49, 49, 35, 34, 35, 13, 13, 34, 0, 0, 40, 40, 33, 43, 33, 43, 0, 0, 36, 36, 38, 26, 38, 26, 0, 0, 17, 17, 0, 0, 50, 50, 16, 16, 41, 41, 0, 0, 11, 11, 0]
13	Individual - 	1274	177	777	20	1	16	[0, 3, 4, 3, 4, 46, 46, 0, 0, 7, 8, 9, 14, 8, 14, 7, 9, 0, 0, 21, 47, 21, 47, 0, 0, 27, 12, 44, 12, 15, 44, 15, 27, 0, 0, 28, 48, 37, 45, 45, 30, 28, 30, 37, 48, 0, 0, 23, 23, 42, 31, 32, 20, 20, 42, 32, 31, 0, 0, 19, 19, 39, 39, 0, 0, 2, 1, 6, 2, 1, 6, 0, 0, 10, 10, 29, 5, 5, 29, 0, 0, 18, 25, 18, 22, 22, 24, 25, 24, 0, 0, 49, 49, 35, 34, 35, 13, 13, 34, 0, 0, 40, 40, 33, 43, 33, 43, 0, 0, 36, 36, 38, 26, 38, 26, 0, 0, 17, 17, 0, 0, 50, 50, 16, 16, 41, 41, 0, 0, 11, 11, 0]
